,record_id,start_page,volume,alpha_pub_date,numeric_pub_date,record_title,issue,pagination,url_doc_view,pub_id,year,month,day,review_type,reviewed_book_title,reviewed_book_pub_date,reviewed_book_publisher,reviewed_book_publisher_viaf_match,reviewed_book_genre,reviewed_book_price,reviewed_author_viaf_match,reviewed_author_name,perceived_author_gender
1639,90137217,376,22,"Oct 24, 1891",18911024,SCHLIEMANN'S EXCAVATIONS.,22,,http://search.proquest.com/docview/90137217/,25067,1891,,,single_focus,Schliemann's Excavations: an Archaeological and Historical Study,1891,Macmillan & Co,http://viaf.org/viaf/146646454,Non-fiction,$4.00,http://viaf.org/viaf/53362166,C. Schuchhardt,m
1640,124897217,379,19,"Jun 10, 1893",18930610,Abelard and the Universities,590,379,http://search.proquest.com/docview/124897217/,24241,1893,,,single_focus,Abelard and the Origin and Early History of Universities ,,Charles Scribner's Sons,http://viaf.org/viaf/121555288,Nonfiction,$1.00,http://viaf.org/viaf/22140258,Compayré,m
1641,90120238,239,15,"Jul 26, 1884",18840726,ARCTIC EXPLORATION.,15,239,http://search.proquest.com/docview/90120238/,25067,1884,,,single_focus,American Explorations in the Ice Zones,1884,D. Lothrop & Co.,http://viaf.org/viaf/154065483,Nonfiction,$3.50,http://viaf.org/viaf/2853522,Nourse,m
1642,90399240,12,36,"Jun 12, 1884",18840612,Review 6 -- No Title,1854,12,http://search.proquest.com/docview/90399240/,24565,1884,,,single_focus,The Life and Poems of Theodore Winthrop,,,,Nonfiction - biographical; poetry,,http://viaf.org/viaf/104519433,Laura Winthrop Johnson,f
1643,90592304,1231,58,"Nov 21, 1907",19071121,History,3077,1231,http://search.proquest.com/docview/90592304/,24565,1907,,,multi,,,,,,,,,
1644,90357326,13,38,"Mar 4, 1886",18860304,Review 4 -- No Title,1944,13,http://search.proquest.com/docview/90357326/,24565,1886,,,multi,,,,,,,,,
1645,90633573,804,57,"Oct 6, 1904",19041006,Review 8 -- No Title,2914,804,http://search.proquest.com/docview/90633573/,24565,1904,,,single_focus,"Moses Brown, Captain, U.S.N.",1904,The Baker & Taylor Company,http://viaf.org/viaf/150089678,Nonfiction - historical,,http://viaf.org/viaf/27443802,Edgar Stanton Maclay,m
1646,90635718,85,90,"Apr 7, 1917",19170407,LEADER OF A RACE,3566,85,http://search.proquest.com/docview/90635718/,24565,1917,,,multi,,,,,,,,,
1647,90555891,103,96,"Oct 19, 1918",19181019,Tang of Life,3646,103,http://search.proquest.com/docview/90555891/,24565,1918,,,multi,,,,,,,,,
1648,90131919,265,15,"Aug 9, 1884",18840809,Review 10 -- No Title,16,265,http://search.proquest.com/docview/90131919/,25067,1884,,,single_focus,At Daybreak,,J. R. Osgood & Co,http://viaf.org/viaf/148236742,Fiction,$1.25,,A. Stirling,none
1649,89673264,155,LVIII,"Mar 4, 1915",19150304,Impressions things out of the ordinary.,689,155,http://search.proquest.com/docview/89673264/,25244,1915,,,single_focus,On Life's By-ways,1915,Macmillan,http://viaf.org/viaf/146646454,Nonfiction,,http://viaf.org/viaf/89440078,Pierre Loti,m
1650,90560925,1067,65,"Nov 5, 1908",19081105,Review 7 -- No Title,3127,1067,http://search.proquest.com/docview/90560925/,24565,1908,,,single_focus,The Christian Method for Ethics,1908,Fleming H. Revell Co,http://viaf.org/viaf/157146391,Nonfiction,$1.25,http://viaf.org/viaf/15142122,H. W. Clark,m
1651,90375006,10,38,"Oct 14, 1886",18861014,"THE HISTORY OF BIMETALLISM,",1976,10,http://search.proquest.com/docview/90375006/,24565,1886,,,multi,,,,,,,,,
1652,89666456,39,XXXIV,"Jan 16, 1903",19030116,ECHOES FROM THE SOUTH AFRICAN STRUGGLE.,398,39,http://search.proquest.com/docview/89666456/,25244,1903,,,multi,,,,,,,,,
1653,124742132,366,33,Jun 1911,19110601,AN UNKNOWN STORY BY BALZAC,4,,http://search.proquest.com/docview/124742132/,24243,1911,,,single_focus,L'Amour Masqué,1911,,,Fiction,,http://viaf.org/viaf/32131555,Duchesse de Dino,f
1654,89674825,216,LXI,"Sep 21, 1916",19160921,The supernatural in tragedy.,725,216,http://search.proquest.com/docview/89674825/,25244,1916,,,single_focus,The Supernatural in Tragedy,1916,Harvard University Press,,Nonfiction,,http://viaf.org/viaf/78875589,Charles E. Whitmore,none
1655,89679147,135,LXII,"Feb 22, 1917",19170222,LIFE ON THE VELD.,736,135,http://search.proquest.com/docview/89679147/,25244,1917,,,single_focus,From the Heart of the Veld,1917,John Lane Co.,http://viaf.org/viaf/148190729,Nonfiction,$1.25,http://viaf.org/viaf/300450265,Madeline Alston,f
1656,90583152,106,64,"Jan 9, 1908",19080109,Review 1 -- No Title,3084,106,http://search.proquest.com/docview/90583152/,24565,1908,,,brief,,,,,,,,,
1657,124909516,16,,"Jan 8, 1887",18870108,Half-Hour Readings.,158,16,http://search.proquest.com/docview/124909516/,24241,1887,,,single_focus,Half-Hours with the Best American Authors,1887,J. B. Lippincott Co.,http://viaf.org/viaf/265495543,Nonfiction,$1,http://viaf.org/viaf/71633892,Charles Morris,m
1658,90121669,73,31,"Mar 3, 1900",19000303,NOVELS PURE AND SIMPLE.,5,,http://search.proquest.com/docview/90121669/,25067,1900,,,multi,,,,,,,,,
1659,124736774,375,55,Jun 1922,19220601,CHILDREN'S BOOKS PAST AND PRESENT,4,,http://search.proquest.com/docview/124736774/,24243,1922,,,multi,,,,,,,,,
1660,89672926,375,XXXI,"Nov 16, 1901",19011116,Review 1 -- No Title,370,375,http://search.proquest.com/docview/89672926/,25244,1901,,,brief,,,,,,,,,
1661,90593461,368,82,"May 31, 1915",19150531,THE NEW BOOKS,3469,368,http://search.proquest.com/docview/90593461/,24565,1915,,,brief,,,,,,,,,
1662,89643135,309,IV,Apr 1884,18840401,THE STUDY OF EARLY INSTITUTIONS.,48,309,http://search.proquest.com/docview/89643135/,25244,1884,,,multi,,,,,,,,,
1663,90137625,273,22,"Aug 15, 1891",18910815,FICTION.,17,,http://search.proquest.com/docview/90137625/,25067,1891,,,cluster,,,,,,,,,
1664,90134051,457,20,"Dec 7, 1889",18891207,SOME BOOKS OF RELIGION.,25,457,http://search.proquest.com/docview/90134051/,25067,1889,,,multi,,,,,,,,,
1665,90157990,363,17,"Oct 30, 1886",18861030,THE HOUSE AT HIGH BRIDGE.,22,363,http://search.proquest.com/docview/90157990/,25067,1886,,,single_focus,The House at High Bridge,,Ticknor & Co.,,Fiction,$1.50,http://viaf.org/viaf/15130617,Fawcett,m
1666,90493577,447,53,"Feb 21, 1901",19010221,LITERATURE.,2725,447,http://search.proquest.com/docview/90493577/,24565,1901,,,single_focus,Thomas Henry Huxley: A Sketch of His Life and Work,1901,G. P. Putnam's Sons,http://viaf.org/viaf/295600056,Nonfiction,$1.50,http://viaf.org/viaf/25383643,P. Chalmers Mitchell,m
1667,90160472,208,32,"Dec 1, 1901",19011201,WILD LIFE NEAR HOME.,12,,http://search.proquest.com/docview/90160472/,25067,1901,,,single_focus,Wild Life Near Home,1901,The Century Co.,http://viaf.org/viaf/127849436,Nonfiction,$2.00,http://viaf.org/viaf/29138395,Dallas Lore Sharp,m
1668,124740175,254,52,Nov 1920,19201101,THE DEVIL IN LITERATURE,3,,http://search.proquest.com/docview/124740175/,24243,1920,,,not_review,,,,,,,,,
1669,90145682,220,18,"Jul 9, 1887",18870709,Review 2 -- No Title,14,220,http://search.proquest.com/docview/90145682/,25067,1887,,,multi,,,,,,,,,
1670,89682838,336,XLIX,"Nov 1, 1910",19101101,Athletics in ancient Greece.,585,336,http://search.proquest.com/docview/89682838/,25244,1910,,,single_focus,Greek Athletic Sports and Festivals,,Macmillan,http://viaf.org/viaf/146646454,Nonfiction,,http://viaf.org/viaf/41922470,E. Norman,m
1671,89666565,380,LIII,"Nov 16, 1912",19121116,THE CHILD AND SOCIAL REFORM.,634,380,http://search.proquest.com/docview/89666565/,25244,1912,,,multi,,,,,,,,,
1672,124909565,103,,"Feb 27, 1886",18860227,Science and Religion.,113,103,http://search.proquest.com/docview/124909565/,24241,1886,,,multi,,,,,,,,,
1673,124765820,181,,Apr 1904,19040401,TWO BOOKS ABOUT PRESIDENT ROOSEVELT.,,,http://search.proquest.com/docview/124765820/,24243,1904,,,multi,,,,,,,,,
1674,90422744,20,43,"Aug 6, 1891",18910806,Literature.,2227,20,http://search.proquest.com/docview/90422744/,24565,1891,,,single_focus,Webster's Dictionary,1891,,,Dictionary,,http://viaf.org/viaf/34505175,Noah Webster,m
1675,89634846,9,X,May 1889,18890501,THE INDUSTRIES OF JAPAN.,109,9,http://search.proquest.com/docview/89634846/,25244,1889,,,single_focus,The Industries of Japan,1889,A. C. Armstrong & Son,http://viaf.org/viaf/136364532,Nonfiction,,http://viaf.org/viaf/14917475,J. J. Rein,m
1676,90089144,2750,52,"Nov 15, 1900",19001115,Review 1 -- No Title,2711,2750,http://search.proquest.com/docview/90089144/,24565,1900,,,multi,,,,,,,,,
1677,90194791,117,33,"Aug 1, 1902",19020801,PRISONERS OF RUSSIA.,8,,http://search.proquest.com/docview/90194791/,25067,1902,,,single_focus,Prisoners of Russia,1902,D. Appleton & Co,http://viaf.org/viaf/129012558,Nonfiction,,,Benjamin Howard,m
1678,124749101,142,28,Oct 1908,19081001,"Weeping Cross""",,,http://search.proquest.com/docview/124749101/,24243,1908,,,single_focus,Weeping Cross,1908,,,Fiction ,,http://viaf.org/viaf/12690804,Henry Longan Stuart,none
1679,90043136,7,16,"Jan 10, 1885",18850110,Review 3 -- No Title,1,7,http://search.proquest.com/docview/90043136/,25067,1885,,,multi,,,,,,,,,
1680,90394536,19,43,"Nov 28, 1889",18891128,LITERARY NOTES.,2139,19,http://search.proquest.com/docview/90394536/,24565,1889,,,not_review,,,,,,,,,
1681,90556967,960,58,"Apr 27, 1905",19050427,Review 1 -- No Title,2943,960,http://search.proquest.com/docview/90556967/,24565,1905,,,single_focus,The Ojibway,,Neale Publishing Co.,http://viaf.org/viaf/131324120,Fiction,$1.50,http://viaf.org/viaf/50866457,Gilfillan,m
1682,89650747,14,XXVIII,"Jan 1, 1900",19000101,PROBLEMS OF COLONIAL GOVERNMENT.,325,14,http://search.proquest.com/docview/89650747/,25244,1900,,,single_focus,Tropical Colonization,1900,The Macmillan Co.,http://viaf.org/viaf/146646454,Nonfiction,,http://viaf.org/viaf/2541210,Alleyne Ireland,m
1683,90568424,153,68,"Jan 20, 1910",19100120,Review 2 -- No Title,3190,153,http://search.proquest.com/docview/90568424/,24565,1910,,,single_focus,The Menace of Socialism,,George W. Jacobs & Co,http://viaf.org/viaf/130575951,Nonfiction,$2.00,,W. Lawler Wilson,m
1684,89999636,64,104,"Oct 9, 1920",19201009,The All-American Poets,3740,64,http://search.proquest.com/docview/89999636/,24565,1920,,,multi,,,,,,,,,
1685,124739577,383,54,Dec 1921,19211201,HERE ARE LADIES!,4,,http://search.proquest.com/docview/124739577/,24243,1921,,,multi,,,,,,,,,
1686,90632525,148,73,"Jul 18, 1912",19120718,Review 2 -- No Title,3320,148,http://search.proquest.com/docview/90632525/,24565,1912,,,single_focus,A History of the American Bar,1912,"Little, Brown & Co.",http://viaf.org/viaf/144240696,Nonfiction,$4.00,http://viaf.org/viaf/59149006,Warren,m
1687,124740057,277,53,May 1921,19210501,Review 2 -- No Title,3,,http://search.proquest.com/docview/124740057/,24243,1921,,,single_focus,Mary Stuart,1921,Houghton Mifflin,http://viaf.org/viaf/159556432,Fiction - play,,http://viaf.org/viaf/19809854,John Drinkwater,m
1688,124910760,514,,"Dec 15, 1883",18831215,The Fine Arts,95,514,http://search.proquest.com/docview/124910760/,24238,1883,,,single_focus,History of Art in Chaldea and Assyria,,A. C. Armstrong & Son,http://viaf.org/viaf/136364532,Nonfiction,,http://viaf.org/viaf/49288717; http://viaf.org/viaf/100173865,Perrot; Chipiez,m
1689,124904121,304,19,"May 13, 1893",18930513,Literature,586,304,http://search.proquest.com/docview/124904121/,24241,1893,,,single_focus,The Eloping Angels: A Caprice,1893,Macmillan & Co,http://viaf.org/viaf/146646454,Fiction - poetry,75 cents,http://viaf.org/viaf/36926713,Watson,m
1690,124750513,602,25,Aug 1907,19070801,"Spirit Lake""",6,,http://search.proquest.com/docview/124750513/,24243,1907,,,single_focus,Spirit Lake,1907,,,Fiction,,http://viaf.org/viaf/91712402,Arthur Heming,m
1691,90619218,371,71,"Aug 17, 1911",19110817,Literature,3272,371,http://search.proquest.com/docview/90619218/,24565,1911,,,single_focus,The Life and Times of the Right Hon. Cecil John Rhodes,1911,Mitchell Kennerley,http://viaf.org/viaf/135164151,Nonfiction,$7.50,http://viaf.org/viaf/42212307,Lewis Michell,m
1692,124912992,18,,"Jan 20, 1883",18830120,Courses of Reading on Special Subjects.,55,18,http://search.proquest.com/docview/124912992/,24238,1883,,,not_review,,,,,,,,,
1693,89671019,211,LVIII,"Mar 18, 1915",19150318,RECENT FICTION.,690,211,http://search.proquest.com/docview/89671019/,25244,1915,,,multi,,,,,,,,,
1694,124875859,94,46,Jan 1905,19050101,HISTORY AND TRAVEL,1,,http://search.proquest.com/docview/124875859/,24242,1905,,,multi,,,,,,,,,
1695,89662586,110,XXXIX,"Sep 1, 1905",19050901,ECONOMIC FACTS AND FANCIES.,461,110,http://search.proquest.com/docview/89662586/,25244,1905,,,multi,,,,,,,,,
1696,90547989,421,68,"Feb 24, 1910",19100224,Review 2 -- No Title,3195,421,http://search.proquest.com/docview/90547989/,24565,1910,,,single_focus,The Poems of William Winter,1910,"Moffatt, Yard & Co.",,Poetry,$2,http://viaf.org/viaf/76304998,William Winter,m
1697,90404860,20,45,"Dec 7, 1893",18931207,LITERARY NOTES.,2349,20,http://search.proquest.com/docview/90404860/,24565,1893,,,not_review,,,,,,,,,
1698,89661947,279,XXXIX,"Nov 1, 1905",19051101,Review 2 -- No Title,465,279,http://search.proquest.com/docview/89661947/,25244,1905,,,multi,,,,,,,,,
1699,90539087,299,98,"May 24, 1919",19190524,Stories of Romance,3676,299,http://search.proquest.com/docview/90539087/,24565,1919,,,multi,,,,,,,,,
1700,90097003,326,13,"Oct 7, 1882",18821007,A SKETCH OF UNITARIAN HISTORY.,20,326,http://search.proquest.com/docview/90097003/,25067,1882,,,single_focus,Our Liberal Movement in Theology,1882,Roberts Brothers,http://viaf.org/viaf/146678246,Nonfiction,$1.25,http://viaf.org/viaf/77615260,Joseph Henry Allen,m
1701,90563162,798,62,"Apr 4, 1907",19070404,The Prize and the Cost,3044,798,http://search.proquest.com/docview/90563162/,24565,1907,,,single_focus,Friday the Thirteenth,1907,"Doubleday, Page & Co.",http://viaf.org/viaf/265181339,Nonfiction,$1.50,http://viaf.org/viaf/49602403,Thomas W. Lawson,m
1702,90344095,10,37,"Nov 12, 1885",18851112,Review 3 -- No Title,1928,10,http://search.proquest.com/docview/90344095/,24565,1885,,,not_review,,,,,,,,,
1703,124745428,343,61,May 1925,19250501,THE EDITOR RECOMMENDS--,3,,http://search.proquest.com/docview/124745428/,24243,1925,,,multi,,,,,,,,,
1704,89692178,655,,Dec 1920,19201201,THE REAL HUYSMANS,,655,http://search.proquest.com/docview/89692178/,25244,1920,,,single_focus,En Route,1920,E. P. Dutton and Company,http://viaf.org/viaf/266034617,Nonfiction,,http://viaf.org/viaf/41841635,Joris-Karl Huysmans,m
1705,90322571,11,37,"Feb 26, 1885",18850226,SOME RECENT GERMAN BOOKS.,1891,11,http://search.proquest.com/docview/90322571/,24565,1885,,,multi,,,,,,,,,
1706,124752593,269,26,Nov 1907,19071101,"""Helena's Path""",3,,http://search.proquest.com/docview/124752593/,24243,1907,,,single_focus,Helena's Path,1907,,,Fiction,,http://viaf.org/viaf/12426784,Anthony Hope,m
1707,90571919,694,61,"Sep 20, 1906",19060920,Contemporary France,3016,694,http://search.proquest.com/docview/90571919/,24565,1906,,,single_focus,Contemporary France,1906,G. P. Putnam's Sons,http://viaf.org/viaf/295600056,Nonfiction,$3.75,http://viaf.org/viaf/19678646,Hanotaux,m
1708,90575503,297,82,"May 17, 1915",19150517,WHAT IS PAN-AMERICANISM?,3467,297,http://search.proquest.com/docview/90575503/,24565,1915,,,single_focus,Pan-Americanism ,1915,The Century Co.,http://viaf.org/viaf/127849436,Nonfiction,$2.00,http://viaf.org/viaf/106964004,Roland G. Usher,m
1709,89672409,240,XLVII,"Oct 1, 1909",19091001,Review 2 -- No Title,559,240,http://search.proquest.com/docview/89672409/,25244,1909,,,multi,,,,,,,,,
1710,89635968,90,I,Sep 1880,18800901,Review 1 -- No Title,5,90,http://search.proquest.com/docview/89635968/,25244,1880,,,multi,,,,,,,,,
1711,90498217,989,68,"May 5, 1910",19100505,Review 4 -- No Title,3205,989,http://search.proquest.com/docview/90498217/,24565,1910,,,single_focus,The Faith Healer,1910,The Macmillan Co.,http://viaf.org/viaf/149435281,Fiction - play,,http://viaf.org/viaf/72190216,Moody,m
1712,124872902,95,49,Jul 1906,19060701,MISCELLANEOUS,1,,http://search.proquest.com/docview/124872902/,24242,1906,,,cluster,,,,,,,,,
1713,89673446,247,XLIV,"Apr 16, 1908",19080416,Bonapartism and French liberalism.,524,247,http://search.proquest.com/docview/89673446/,25244,1908,,,single_focus,Bonapartism,1908,Oxford Clarendon Press,1908,Nonfiction,,http://viaf.org/viaf/82532135,H. A. L. Fisher,m
1714,89662806,416,XXXVIII,"Jun 16, 1905",19050616,ECHOES FROM THE EASTERN STRUGGLE.,456,416,http://search.proquest.com/docview/89662806/,25244,1905,,,multi,,,,,,,,,
1715,124901831,88,,"Aug 22, 1885",18850822,"""Lectures on Teaching.""",86,88,http://search.proquest.com/docview/124901831/,24240,1885,,,single_focus,Lectures on Teaching,1885,Macmillan & Co,http://viaf.org/viaf/146646454,Nonfiction - lecture,$1.00,http://viaf.org/viaf/61112351,J. G. Fitch,m
1716,90323317,11,34,"Oct 12, 1882",18821012,Review 1 -- No Title,1767,11,http://search.proquest.com/docview/90323317/,24565,1882,,,multi,,,,,,,,,
1717,124751360,306,27,May 1908,19080501,"The Man of Yesterday""",3,,http://search.proquest.com/docview/124751360/,24243,1908,,,single_focus,The Men of Yesterday,1908,,,Fiction,,http://viaf.org/viaf/306387092,Mary Holland Kinkaid,f
1718,124748627,184,30,Oct 1909,19091001,THE TOUCH OF POETRY AND SOME RECENT NOVELS,2,,http://search.proquest.com/docview/124748627/,24243,1909,,,multi,,,,,,,,,
1719,90593858,806,57,"Oct 6, 1904",19041006,Review 3 -- No Title,2914,806,http://search.proquest.com/docview/90593858/,24565,1904,,,single_focus,A Kittiwake of the Great Kills,1904,The Grafton Press,http://viaf.org/viaf/143390324,Fiction,$1.25,http://viaf.org/viaf/9715772,Charles Frederick Stansbury,m
1720,90587489,1429,72,"Jun 27, 1912",19120627,Review 3 -- No Title,3316,1429,http://search.proquest.com/docview/90587489/,24565,1912,,,single_focus,Ebenezer Rockwood Hoar,,"Houghton, Mifflin & Co.",http://viaf.org/viaf/159556432,Nonfiction,$1.50,http://viaf.org/viaf/74230353,Moorfield Storey; Edward W. Emerson,multi
1721,89665259,294,LI,"Oct 16, 1911",19111016,THE INTEREST OF INDIA.,608,294,http://search.proquest.com/docview/89665259/,25244,1911,,,multi,,,,,,,,,
1722,90542333,1062,68,"Oct 31, 1907",19071031,Literary Notes,3074,1062,http://search.proquest.com/docview/90542333/,24565,1907,,,multi,,,,,,,,,
1723,90638527,26,86,"Apr 3, 1916",19160403,THE EAST AND THE WEST,3513,26,http://search.proquest.com/docview/90638527/,24565,1916,,,single_focus,A City of the Dawn,1916,Dutton,http://viaf.org/viaf/266034617,Nonfiction,$1.50,http://viaf.org/viaf/93946712,Robert Keable,none
1724,90617894,252,86,"May 15, 1916",19160515,THE ROMANY RYE AGAIN,3519,252,http://search.proquest.com/docview/90617894/,24565,1916,,,single_focus,Old Familiar Faces,1916,Dutton,http://viaf.org/viaf/266034617,Nonfiction,$1.75,http://viaf.org/viaf/101042729,Theodore Watts-Dunton,m
1725,90518457,396,53,"Feb 14, 1901",19010214,Literary Notes.,2724,396,http://search.proquest.com/docview/90518457/,24565,1901,,,multi,,,,,,,,,
1726,90351836,16,41,"Mar 14, 1889",18890314,Literature.,2102,16,http://search.proquest.com/docview/90351836/,24565,1889,,,single_focus,Western China; A Journey to the Great Buddhist Center of Mount Omei,1888,Ticknor & Company,,Nonfiction,,http://viaf.org/viaf/104498753,Hart,m
1727,89682968,346,LVIII,"Apr 29, 1915",19150429,Review 9 -- No Title,693,346,http://search.proquest.com/docview/89682968/,25244,1915,,,multi,,,,,,,,,
1728,90420971,21,41,"Nov 21, 1889",18891121,Review 1 -- No Title,2138,21,http://search.proquest.com/docview/90420971/,24565,1889,,,multi,,,,,,,,,
1729,124912962,176,,"Apr 14, 1883",18830414,Music,67,176,http://search.proquest.com/docview/124912962/,24238,1883,,,multi,,,,,,,,,
